Year,Week,Current_Week_Min_Price,Current_Week_Max_Price,Current_Week_Mean_Price,Current_Week_Std_Price,Price_Range_Week,Forecast_Temp_Mean_Next_Week,Forecast_Temp_Min_Next_Week,Forecast_Temp_Max_Next_Week,Forecast_Rain_Sum_Next_Week,Forecast_Humidity_Mean_Next_Week,Forecast_Wind_Mean_Next_Week,Forecast_Sunshine_Sum_Next_Week,Target_Next_Week_Mean_Price,Target_Next_Week_Min_Price,Target_Next_Week_Max_Price,Rolling_3W_Mean,Rolling_3W_Std,Pct_Change_Last_Week,Price_Trend_Slope_3W,Past_3W_Temp_Mean,Past_3W_Temp_Std,Past_3W_Rain_Sum,Past_3W_Humidity_Mean,Past_3W_Wind_Mean,Past_3W_Sunshine_Sum,Temp_Anomaly,Rain_Anomaly,Volatility_Rain_Interaction,Next_Week_Month,Is_Monsoon_Next_Week,Is_Harvest_Season_Next_Week,Is_Festive_Week_Next_Week,Price_Direction,Pct_Change_Week,Lag_1W_Price,Lag_2W_Price,Price_Velocity,Price_Acceleration,Momentum_Strength,Heat_Stress_Days_Next_Week,Cold_Stress_Days_Next_Week,Heavy_Rain_Indicator_Next_Week,Drought_Indicator_Next_Week,Temp_Volatility_Next_Week,Humidity_Volatility_Next_Week,Price_Position_Ratio,Resistance_Level,Support_Level,Near_Resistance,Near_Support,Market_Activity,Activity_Change,Data_Quality_Flag,Variety_Deshi,Variety_Hybrid,Variety_Local,Variety_Other,Variety_Tomato,Market_Alipurduar,Market_Asansol,Market_Balarampur,Market_Balurghat,Market_Barasat,Market_Baxirhat,Market_Belacoba,Market_Birbhum,Market_Bolpur,Market_Burdwan,Market_Chakdah,Market_Champadanga,Market_Coochbehar,Market_Darjeeling,Market_Dhupguri,Market_Diamond Harbour(South 24-pgs),Market_Dinhata,Market_Durgapur,Market_Egra/contai,Market_Falakata,Market_Gangarampur(Dakshin_Dinajpur),Market_Garbeta(Medinipur),Market_Ghatal,Market_Habra,Market_Haldibari,Market_Jalpaiguri Sadar,Market_Kalimpong,Market_Kalipur,Market_Kalna,Market_Karsiyang(Matigara),Market_Khatra,Market_Medinipur(West),Market_Mekhliganj,Market_Memari,Market_Moynaguri,Market_Pandua,Market_Pundibari,Market_Purulia,Market_Ramkrishanpur(Howrah),Market_Ranaghat,Market_Sainthia,Market_Sealdah Koley Market,Market_Sheoraphuly,Market_Siliguri,Market_Toofanganj,Market_Uluberia,District_Alipurduar,District_Bankura,District_Birbhum,District_Coochbehar,District_Dakshin_Dinajpur,District_Darjeeling,District_Hooghly,District_Howrah,District_Jalpaiguri,District_Kalimpong,District_Kolkata,District_Medinipur(E),District_Medinipur(W),District_Nadia,District_North 24 Parganas,District_Paschim Bardhaman,District_Purba Bardhaman,District_Puruliya,District_South 24 Parganas
2024,48,3800,4800,4400.0,305.505046,1000,21.328571,14.8,28.9,0.0,72.714286,3.885714,230374.07,4514.285714,4400.0,4600.0,4266.666667,437.37,10.0,-385.714286,22.885714,1.381437,0.0,74.761905,4.242857,712515.95,-1.557143,0.0,0.0,12,0,0,0,1,2.922078,4000.0,4028.571429,287.5,260.714286,385.714286,0,0,0,0,14.1,2.006791,0.304852,5375.0,4000.0,0,0,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,49,4400,4600,4514.285714,106.904497,200,18.642857,11.5,26.2,0.0,74.0,5.114286,248339.57,3471.428571,3000.0,4500.0,4142.857143,223.149991,2.597403,185.714286,21.838095,0.466059,0.0,74.619048,4.033333,689624.66,-3.195238,0.0,0.0,12,0,0,0,0,-0.949367,4400.0,4000.0,571.428572,283.928572,185.714286,0,0,0,0,14.7,2.042074,1.664479,4771.428571,4000.0,0,0,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,50,3000,4500,3471.428571,537.63149,1500,19.4,12.9,26.7,0.2,78.285714,3.828571,214079.77,3200.0,3000.0,3400.0,4304.761905,270.046607,-23.101266,257.142857,20.638095,1.755012,0.0,74.47619,4.485714,686974.42,-1.238095,0.2,54.009321,12,0,0,0,0,-5.864198,4514.285714,4400.0,71.428571,-500.000001,257.142857,0,0,0,0,13.8,2.917225,-3.0,4514.285714,3471.428571,0,1,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,51,3000,3400,3200.0,57.735027,400,20.714286,15.0,27.6,0.0,73.285714,4.185714,245606.6,3071.428571,2600.0,3400.0,4128.571429,571.964035,-7.81893,-464.285714,19.790476,1.384781,0.2,75.0,4.27619,692793.41,0.92381,-0.2,-114.392807,12,0,0,0,0,-0.334821,3471.428571,4514.285714,-721.428571,-792.857142,464.285714,0,0,0,0,12.6,2.704242,-1.623479,4514.285714,3200.0,0,1,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,52,2600,3400,3071.428571,149.602648,800,17.857143,11.6,26.1,0.0,81.0,4.957143,243281.48,1957.142857,1600.0,2400.0,3728.571429,693.85054,-4.017857,-657.142857,19.585714,1.048128,0.2,75.190476,4.37619,708025.94,-1.728571,-0.2,-138.770108,12,0,0,0,0,-1.744186,3200.0,3471.428571,-192.857143,528.571428,657.142857,0,0,0,0,14.5,3.913173,-0.947096,4514.285714,3071.428571,0,1,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1600,2400,1957.142857,198.805959,800,27.85,24.8,32.6,33.9,91.333333,7.466667,56828.23,2833.333333,2600.0,3400.0,3247.619048,204.207444,-36.27907,-200.0,19.32381,1.430094,0.2,77.52381,4.32381,702967.85,8.52619,26.3,5370.655783,1,0,0,0,0,-3.467153,3071.428571,3200.0,457.142857,650.0,200.0,0,0,1,0,7.8,9.055427,-3.0,4514.285714,1957.142857,0,1,7,0.0,0.928571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,25,2600,3400,2833.333333,233.809039,800,28.442857,25.9,33.7,0.0,88.571429,6.228571,147287.58,3057.142857,2800.0,3200.0,2742.857143,683.478498,44.768856,-621.428571,22.140476,5.146826,33.9,81.873016,5.536508,545716.31,6.302381,-26.5,-18112.180195,6,1,0,0,0,-2.621849,1957.142857,3071.428571,-421.428571,-878.571428,621.428571,0,0,0,0,7.8,5.34996,0.132376,3471.428571,1957.142857,0,0,6,-0.142857,0.928571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,26,2800,3200,3057.142857,97.590007,400,28.1,26.3,32.2,1.0,90.428571,5.457143,91431.82,3885.714286,3200.0,4600.0,2620.634921,586.803736,7.89916,-119.047619,24.716667,5.947913,33.9,86.968254,6.21746,447397.29,3.383333,-25.5,-14963.495263,6,1,0,0,1,1.168224,2833.333333,1957.142857,502.380952,923.809523,119.047619,0,0,1,0,5.9,1.408054,0.743874,3200.0,1957.142857,1,0,7,0.166667,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,27,3200,4600,3885.714286,620.29179,1400,27.757143,25.7,33.3,14.8,92.142857,5.442857,78403.18,4057.142857,3400.0,4600.0,2615.873016,581.349071,27.102804,550.0,28.130952,0.297638,34.9,90.111111,6.384127,295547.63,-0.37381,-11.7,-6801.78413,7,1,0,0,1,6.801471,3057.142857,2833.333333,669.047619,166.666667,550.0,0,0,1,0,7.6,1.78619,2.184301,3885.714286,1957.142857,1,0,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,28,3400,4600,4057.142857,359.894164,1200,28.514286,26.0,33.2,10.5,90.428571,5.914286,140979.52,3628.571429,3400.0,4200.0,3258.730159,554.395614,4.411765,526.190476,28.1,0.342857,15.8,90.380952,5.709524,317122.58,0.414286,-5.3,-2938.296757,7,1,0,0,0,-3.873239,3885.714286,3057.142857,-23.809524,-692.857143,526.190476,0,0,1,0,7.2,0.989743,1.44015,4057.142857,1957.142857,1,0,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,29,3400,4200,3628.571429,242.997159,800,29.428571,26.8,34.9,0.7,86.714286,5.628571,148561.87,4285.714286,3600.0,4600.0,3666.666667,534.776958,-10.56338,500.0,28.12381,0.379133,26.3,91.0,5.604762,310814.52,1.304762,-25.6,-13690.290119,7,1,0,0,0,-1.968504,4057.142857,3885.714286,-26.190476,-2.380952,500.0,0,0,1,0,8.1,2.77501,-0.071236,4057.142857,2833.333333,0,0,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,30,3600,4600,4285.714286,296.80842,1000,28.3,26.2,32.6,2.9,90.857143,5.7,50592.82,4914.285714,4600.0,5200.0,3857.142857,215.709555,18.110236,-128.571429,28.566667,0.836945,26.0,89.761905,5.661905,367944.57,-0.266667,-23.1,-4982.890727,7,1,0,0,1,3.083333,3628.571429,4057.142857,-628.571429,-602.380953,128.571429,0,0,1,0,6.4,2.278262,1.986799,4285.714286,3057.142857,1,0,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,31,4600,5200,4914.285714,157.359158,600,28.5375,25.8,33.6,0.2,88.375,6.025,180938.36,5575.0,5200.0,6200.0,3990.47619,333.605331,14.666667,114.285714,28.747619,0.599376,14.1,89.333333,5.747619,340134.21,-0.210119,-13.9,-4637.114104,8,1,0,0,1,0.872093,4285.714286,3628.571429,242.857143,871.428572,114.285714,0,0,0,0,7.8,2.084957,2.769169,4914.285714,3628.571429,1,0,7,0.0,1.071429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,32,5200,6200,5575.0,225.198325,1000,29.242857,26.5,34.0,0.0,85.857143,5.914286,162782.19,6171.428571,6000.0,6400.0,4276.190476,642.910051,13.444767,642.857143,28.755357,0.594991,3.8,88.64881,5.784524,380093.05,0.4875,-3.8,-2443.058193,8,1,0,0,1,1.494768,4914.285714,4285.714286,528.571429,285.714286,642.857143,0,0,0,0,7.5,2.500021,2.020204,5575.0,3628.571429,1,0,8,0.142857,1.071429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,33,6000,6400,6171.428571,75.592895,400,27.257143,25.6,31.3,1.7,91.142857,7.828571,68174.58,5828.571429,5600.0,6200.0,4925.0,644.709632,10.69827,644.642857,28.693452,0.490393,3.1,88.363095,5.879762,394313.37,-1.43631,-1.4,-902.593485,8,1,0,0,1,0.347222,5575.0,4914.285714,1.785714,-526.785715,644.642857,0,0,1,0,5.7,2.643842,1.933318,6171.428571,3628.571429,1,0,7,-0.125,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,34,5600,6200,5828.571429,138.013112,600,28.788889,25.8,32.8,0.0,85.888889,6.322222,280207.35,4744.444444,3600.0,5600.0,5553.571429,628.845314,-5.555556,628.571429,28.345833,1.006637,1.9,88.458333,6.589286,411895.13,0.443056,-1.9,-1194.806096,8,1,0,0,0,-0.980392,6171.428571,5575.0,-16.071428,-17.857142,628.571429,0,0,0,0,7.0,3.042586,0.437309,6171.428571,4285.714286,0,0,7,0.0,1.142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,35,3600,5600,4744.444444,683.942818,2000,28.885714,25.9,34.0,0.0,85.714286,6.271429,221188.41,3371.428571,3200.0,3600.0,5858.333333,299.326057,-18.600218,126.785714,28.42963,1.040464,1.7,87.62963,6.68836,511164.12,0.456085,-1.7,-508.854297,9,1,0,0,0,-4.777518,5828.571429,6171.428571,-501.785715,-485.714287,126.785714,0,0,0,0,8.1,3.085019,-3.0,6171.428571,4744.444444,0,1,9,0.285714,1.142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,36,3200,3600,3371.428571,138.013112,400,29.657143,26.8,34.9,0.0,82.285714,4.485714,189910.07,3028.571429,2800.0,3200.0,5581.481481,744.889929,-28.939445,-713.492063,28.310582,0.913589,1.7,87.582011,6.807407,569570.34,1.346561,-1.7,-1266.312879,9,1,0,0,0,-1.483051,4744.444444,5828.571429,-840.277777,-338.492062,713.492063,0,0,0,0,8.1,2.031767,-2.966952,6171.428571,3371.428571,0,1,7,-0.222222,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,37,2800,3200,3028.571429,75.592895,400,28.5,25.9,33.4,0.0,87.714286,4.328571,107872.85,2914.285714,2800.0,3000.0,4648.148148,1231.39859,-10.169492,-1228.571429,29.110582,0.475805,0.0,84.62963,5.693122,691305.83,-0.610582,0.0,0.0,9,1,0,0,0,-0.707547,3371.428571,4744.444444,-515.079366,325.198411,1228.571429,0,0,0,0,7.5,2.745435,-1.315234,6171.428571,3028.571429,0,1,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,38,2800,3000,2914.285714,106.904497,200,28.585714,25.6,33.5,0.0,86.571429,5.571429,162091.44,3342.857143,3000.0,3800.0,3714.814815,908.014667,-3.773585,-857.936508,29.014286,0.589188,0.0,85.238095,5.028571,518971.33,-0.428571,0.0,0.0,9,1,0,0,0,-1.470588,3028.571429,3371.428571,370.634921,885.714287,857.936508,0,0,0,0,7.9,2.861901,-0.881626,5828.571429,2914.285714,0,1,7,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,39,3000,3800,3342.857143,190.237946,800,29.5,26.4,34.3,0.0,84.0,2.45,60455.82,3800.0,3600.0,4200.0,3104.761905,237.904686,14.705882,-228.571429,28.914286,0.644759,0.0,85.52381,4.795238,459874.36,0.585714,0.0,0.0,9,1,0,1,1,2.350427,2914.285714,3028.571429,629.365079,258.730158,228.571429,0,0,0,0,7.9,1.902379,1.000801,4744.444444,2914.285714,0,0,7,0.0,0.642857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,1400,1700,1550.0,100.0,300,19.714286,12.4,27.5,0.0,77.0,4.257143,249015.49,1314.285714,1200.0,1500.0,1108.964286,0.0,0.0,0.0,26.824592,0.0,2.765,73.23499,5.395727,787017.2445,-7.110307,-2.765,0.0,1,0,0,0,0,-3.870968,1147.238095,1078.295739,0.0,0.0,0.0,0,0,0,0,15.1,0.0,3.0,1550.0,1550.0,1,1,4,0.0,0.785714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,1200,1500,1314.285714,37.796447,300,21.8375,13.0,28.5,0.0,78.125,3.6375,288414.41,1150.0,1000.0,1300.0,1550.0,0.0,-15.207373,0.0,19.714286,0.0,0.0,77.0,4.257143,249015.49,2.123214,0.0,0.0,1,0,0,0,0,-0.271739,1550.0,1078.295739,0.0,0.0,0.0,0,0,0,0,15.5,0.795495,-3.0,1550.0,1314.285714,0,1,7,0.75,1.071429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,1000,1300,1150.0,53.452248,300,21.7,12.5,29.8,0.0,69.285714,4.314286,263287.56,885.714286,600.0,1200.0,1432.142857,166.67517,-12.5,0.0,20.775893,1.501339,0.0,77.5625,3.947321,537429.9,0.924107,0.0,0.0,2,0,1,0,0,-0.828157,1314.285714,1550.0,0.0,0.0,0.0,0,0,0,0,17.3,4.811597,-1.692771,1550.0,1150.0,0,1,8,0.142857,1.071429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,600,1200,885.714286,177.281052,600,23.128571,14.0,30.9,0.0,71.142857,3.985714,261612.34,650.0,500.0,800.0,1338.095238,201.060116,-22.981366,-200.0,21.083929,1.188136,0.0,74.803571,4.069643,800717.46,2.044643,0.0,0.0,2,0,1,0,0,-8.870968,1150.0,1314.285714,-200.0,-200.0,200.0,0,0,0,0,16.9,4.660691,-2.249979,1550.0,885.714286,0,1,7,-0.125,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,500,800,650.0,86.60254,300,24.3,18.0,30.6,0.4,81.0,3.857143,249455.63,564.285714,500.0,650.0,1116.666667,216.221416,-26.612903,-214.285714,22.222024,0.788098,0.0,72.85119,3.979167,813314.31,2.077976,0.4,86.488566,2,0,1,0,0,-5.769231,885.714286,1150.0,-14.285714,185.714286,214.285714,0,0,0,0,12.6,6.295987,-2.158281,1550.0,650.0,0,1,7,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,500,650,564.285714,37.796447,150,25.585714,18.3,34.7,0.0,69.714286,4.571429,266452.23,578.571429,500.0,700.0,895.238095,250.136017,-13.186813,-250.0,23.042857,1.302118,0.4,73.809524,4.052381,774355.53,2.542857,-0.4,-100.054407,2,0,1,0,0,-0.632911,650.0,885.714286,-35.714286,-21.428572,250.0,0,0,0,0,16.4,6.145072,-1.32309,1314.285714,564.285714,0,1,7,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,500,700,578.571429,39.33979,200,25.485714,16.1,34.3,0.0,59.285714,4.457143,547173.52,463.571429,350.0,600.0,700.0,166.445431,2.531646,-160.714286,24.338095,1.229014,0.4,73.952381,4.138095,777520.2,1.147619,-0.4,-66.578173,3,0,1,0,0,-0.308642,564.285714,650.0,89.285714,125.0,160.714286,0,0,0,0,18.2,10.859962,-0.72954,1150.0,564.285714,0,1,7,0.0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,350,600,463.571429,66.778295,250,28.533333,21.5,37.9,0.0,65.111111,6.355556,350255.62,610.0,450.0,750.0,597.619048,45.922146,-19.876543,-35.714286,25.12381,0.71519,0.4,70.0,4.295238,1063081.38,3.409524,-0.4,-18.368859,3,0,1,0,0,-1.507645,578.571429,564.285714,125.0,35.714286,35.714286,1,0,0,0,16.4,5.226209,-2.919019,885.714286,463.571429,0,1,14,1.0,1.642857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,450,750,610.0,73.484692,300,27.4,19.9,35.9,1.9,71.428571,4.814286,251057.44,718.571429,600.0,825.0,535.47619,62.679674,31.587057,-50.357143,26.534921,1.731398,0.0,64.703704,5.128042,1163881.37,0.865079,1.9,119.09138,3,0,1,0,1,1.311475,463.571429,578.571429,-14.642857,-139.642857,50.357143,1,0,1,0,16.0,6.07309,1.188963,650.0,463.571429,0,0,9,-0.357143,1.142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,600,825,718.571429,37.60699,225,29.128571,19.7,40.3,0.0,64.714286,5.571429,287962.45,718.571429,650.0,775.0,550.714286,77.08662,17.798595,15.714286,27.139683,1.540396,1.9,65.275132,5.208995,1148486.58,1.988889,-1.9,-146.464577,3,0,1,0,1,1.192843,610.0,463.571429,66.071429,80.714286,15.714286,1,0,0,0,20.6,3.76717,2.177513,718.571429,463.571429,1,0,7,-0.222222,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,650,775,718.571429,24.102954,125,30.085714,24.8,36.8,0.0,71.285714,6.714286,289505.54,971.428571,700.0,1350.0,597.380952,127.967497,0.0,127.5,28.353968,0.878134,1.9,67.084656,5.580423,889275.51,1.731746,-1.9,-243.138244,3,0,1,0,0,-0.944334,718.571429,610.0,111.785714,45.714285,127.5,1,0,0,0,12.0,3.83592,0.947041,718.571429,463.571429,1,0,7,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,700,1350,971.428571,221.466971,650,29.185714,22.1,35.0,0.0,72.571429,5.742857,288966.24,1064.285714,1000.0,1225.0,682.380952,62.683744,35.188867,54.285714,28.871429,1.361197,1.9,69.142857,5.7,828525.43,0.314286,-1.9,-119.099113,4,0,1,0,1,6.433824,718.571429,718.571429,-73.214286,-185.0,54.285714,0,0,0,0,12.9,4.214487,3.0,971.428571,463.571429,1,0,7,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,1000,1225,1064.285714,24.397502,225,28.366667,22.7,35.4,0.0,77.333333,5.45,225217.9,1050.0,1000.0,1150.0,802.857143,145.987139,9.558824,126.428571,29.466667,0.536872,0.0,69.52381,6.009524,866434.23,-1.1,0.0,0.0,4,0,1,0,1,0.167785,971.428571,718.571429,72.142857,145.357143,126.428571,1,0,0,0,12.7,3.185972,1.790764,1064.285714,610.0,1,0,7,0.0,0.928571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
